DEG siMITFvs.siCTRL-SkMel28,,,,,,,,,,,,,,,,,
target_id,ensembl_gene_id,gene_symbol,full_name,biotype,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,estimate,log2fc
ENST00000287461.7,ENSG00000156853,ZNF689,zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173],protein_coding,9.77E-07,0.000405941,23.97210682,1.473633459,1,8.959731442,0.294726692,0.000189661,0.294537031,0.009709493,0.294537031,-0.982515871,-1.417469821
ENST00000397860.7,ENSG00000197971,MBP,myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925],protein_coding,9.77E-07,0.000405941,23.97231459,0.504864476,1,9.4281933,0.100972895,0.000100646,0.100872249,0.009360657,0.100872249,-0.578904663,-0.835182325
ENST00000281821.6,ENSG00000116106,EPHA4,EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388],protein_coding,9.88E-07,0.000406645,23.95216117,0.773525797,1,7.870546875,0.154705159,0.000757594,0.153947566,0.011615307,0.153947566,-0.715503351,-1.032252442
ENST00000377411.4,ENSG00000180758,GPR157,G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687],protein_coding,1.08E-06,0.000423897,23.77208516,0.749268435,1,9.106443457,0.149853687,0.000107604,0.149746083,0.009572975,0.149746083,-0.701056509,-1.011410068
ENST00000424703.6,ENSG00000163430,FSTL1,follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972],protein_coding,1.10E-06,0.000428292,23.73612537,0.715901998,1,7.856574636,0.1431804,0.000898476,0.142281923,0.011651485,0.142281923,-0.689217067,-0.994329376
ENST00000343348.10,ENSG00000092421,SEMA6A,semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738],protein_coding,1.14E-06,0.000432204,23.6802273,0.488560213,1,9.6096418,0.097712043,0.000173268,0.097538775,0.009291827,0.097538775,-0.569494935,-0.821606966
ENST00000449030.5,ENSG00000042493,CAPG,"capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]",protein_coding,1.12E-06,0.000432204,23.70145472,0.769489481,1,10.42344842,0.153897896,7.49E-05,0.153823013,0.009420559,0.153823013,-0.710629811,-1.025221415
ENST00000222990.7,ENSG00000106266,SNX8,sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972],protein_coding,1.16E-06,0.000435348,23.64766173,0.635772474,1,9.527548362,0.127154495,9.90E-05,0.127055538,0.009318503,0.127055538,-0.646507859,-0.932713055
ENST00000373202.7,ENSG00000166224,SGPL1,sphingosine-1-phosphate lyase 1 [Source:HGNC Symbol;Acc:HGNC:10817],protein_coding,1.17E-06,0.000435348,23.61843736,1.235481153,1,8.179002583,0.247096231,0.000264698,0.246831532,0.010899607,0.246831532,-0.899144373,-1.297190256
ENST00000422240.6,ENSG00000143801,PSEN2,presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509],protein_coding,1.17E-06,0.000435348,23.62181514,0.806835046,1,7.969907256,0.161367009,0.001609283,0.159757726,0.011367695,0.159757726,-0.730942751,-1.054526772
ENST00000263734.4,ENSG00000116016,EPAS1,endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374],protein_coding,1.21E-06,0.000445283,23.55979398,0.911200298,1,7.8630452,0.18224006,0.000469402,0.181770657,0.011634689,0.181770657,-0.773301683,-1.115637753
ENST00000242728.4,ENSG00000123095,BHLHE41,basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617],protein_coding,1.29E-06,0.000459042,23.44266274,1.574212701,1,8.541535481,0.31484254,0.000235415,0.314607125,0.010244535,0.314607125,-1.014662757,-1.463847943
ENST00000310455.3,ENSG00000173281,PPP1R3B,protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942],protein_coding,1.29E-06,0.000459042,23.44130438,0.844687733,1,7.974290294,0.168937547,0.000452276,0.168485271,0.011357156,0.168485271,-0.744607496,-1.074240819
ENST00000392040.5,ENSG00000135898,GPR55,G protein-coupled receptor 55 [Source:HGNC Symbol;Acc:HGNC:4511],protein_coding,1.29E-06,0.000459042,23.44207301,0.597675366,1,8.226358424,0.119535073,0.000277756,0.119257317,0.010803121,0.119257317,-0.628664279,-0.906970227
ENST00000410045.5,ENSG00000198130,HIBCH,3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908],protein_coding,1.29E-06,0.000459042,23.44290547,1.808562995,1,6.07647599,0.361712599,0.004179208,0.357533391,0.019406049,0.357533391,-1.094007169,-1.578317655
ENST00000306901.8,ENSG00000175344,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960],protein_coding,1.31E-06,0.000461539,23.41078881,2.268343731,1,6.549960978,0.453668746,0.010515277,0.443153469,0.016886318,0.443153469,-1.225958143,-1.768682544
ENST00000376131.8,ENSG00000102466,FGF14,fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671],protein_coding,1.31E-06,0.000461539,23.40888332,1.355108546,1,6.148933814,0.271021709,0.001638851,0.269382858,0.019008448,0.269382858,-0.94814169,-1.367878394
ENST00000319248.12,ENSG00000117450,PRDX1,peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352],protein_coding,1.38E-06,0.000467769,23.30634387,0.646683302,1,10.93362107,0.12933666,1.58E-05,0.129320829,0.009874442,0.129320829,-0.652938248,-0.941990139
ENST00000341757.9,ENSG00000006747,SCIN,scinderin [Source:HGNC Symbol;Acc:HGNC:21695],nonsense_mediated_decay,1.37E-06,0.000467769,23.32751245,1.183134835,1,7.137037102,0.236626967,0.001064653,0.235562314,0.014096204,0.235562314,-0.881146845,-1.271225329
ENST00000505428.5,ENSG00000082074,FYB1,FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036],protein_coding,1.38E-06,0.000467769,23.30456765,1.515174457,1,6.387853949,0.303034891,0.003612329,0.299422563,0.01773859,0.299422563,-1.001384447,-1.444691405
ENST00000505802.1,ENSG00000272442,AL353588.1,"novel protein, TMEM151B-SPATS1 readtrough",nonsense_mediated_decay,1.38E-06,0.000467769,23.30909365,2.527717118,1,6.432141656,0.505543424,0.002819512,0.502723912,0.017506161,0.502723912,-1.285462995,-1.854529841
ENST00000228705.6,ENSG00000111110,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]",protein_coding,1.45E-06,0.000478125,23.2191692,0.547179983,1,8.631177442,0.109435997,0.00013607,0.109299927,0.010110874,0.109299927,-0.600791292,-0.866758034
ENST00000250092.10,ENSG00000129226,CD68,CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693],protein_coding,1.52E-06,0.000485652,23.12839127,0.555759808,1,9.873633567,0.111151962,0.000102803,0.111049159,0.009255465,0.111049159,-0.604640582,-0.872311382
ENST00000272117.7,ENSG00000143772,ITPKB,inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179],protein_coding,1.49E-06,0.000485652,23.1591529,0.6319152,1,9.43201631,0.12638304,0.001030949,0.125352091,0.009358834,0.125352091,-0.645499464,-0.931258249
ENST00000331569.5,ENSG00000183779,ZNF703,zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883],protein_coding,1.52E-06,0.000485652,23.11706396,1.576418424,1,9.028279588,0.315283685,0.000117239,0.315166446,0.00964253,0.315166446,-1.014825025,-1.464082046
ENST00000524872.5,ENSG00000178538,CA8,carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382],retained_intron,1.56E-06,0.000496801,23.06685125,0.898846122,1,7.621341929,0.179769224,0.000986185,0.178783039,0.01232221,0.178783039,-0.768346651,-1.108489157
ENST00000369535.4,ENSG00000213281,NRAS,"NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]",protein_coding,1.67E-06,0.00052186,22.93911225,1.187583747,1,9.594509892,0.237516749,7.72E-05,0.23743954,0.009296193,0.23743954,-0.880549404,-1.270363403
ENST00000377881.6,ENSG00000083544,TDRD3,tudor domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20612],protein_coding,1.76E-06,0.00053334,22.84214806,2.050628703,1,7.967751476,0.410125741,0.00517023,0.40495551,0.01137289,0.40495551,-1.156885782,-1.669032258
ENST00000259229.6,ENSG00000136710,CCDC115,coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178],protein_coding,1.81E-06,0.000541747,22.7831741,0.602331289,1,8.740270305,0.120466258,0.000295509,0.120170749,0.009962469,0.120170749,-0.628598229,-0.906874938
ENST00000550447.5,ENSG00000185664,PMEL,premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880],protein_coding,1.80E-06,0.000541747,22.79543054,1.14200871,1,6.930963708,0.228401742,0.001616911,0.226784831,0.015002183,0.226784831,-0.866107775,-1.249528551
ENST00000228437.9,ENSG00000110851,PRDM4,PR/SET domain 4 [Source:HGNC Symbol;Acc:HGNC:9348],protein_coding,1.96E-06,0.000560869,22.63051451,0.538608496,1,8.214672102,0.107721699,0.000349767,0.107371932,0.010826614,0.107371932,-0.596263967,-0.860226489
ENST00000251691.4,ENSG00000112379,ARFGEF3,ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213],protein_coding,1.99E-06,0.00056292,22.60632269,0.899876608,1,6.844814379,0.179975322,0.001037846,0.178937476,0.0154056,0.178937476,-0.771122898,-1.112494433
ENST00000338008.9,ENSG00000039319,ZFYVE16,zinc finger FYVE-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20756],protein_coding,2.13E-06,0.000577065,22.47421931,1.060795923,1,8.504261342,0.212159185,0.003152928,0.209006257,0.010303299,0.209006257,-0.832948972,-1.201690543
ENST00000389286.8,ENSG00000166450,PRTG,protogenin [Source:HGNC Symbol;Acc:HGNC:26373],protein_coding,2.14E-06,0.000577065,22.46421366,0.80657117,1,7.98140066,0.161314234,0.00036421,0.160950024,0.011340127,0.160950024,-0.725582898,-1.046794144
ENST00000342412.10,ENSG00000101197,BIRC7,baculoviral IAP repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:13702],protein_coding,2.25E-06,0.000596679,22.37048953,0.649987107,1,8.558784566,0.129997421,0.000983944,0.129013478,0.010217979,0.129013478,-0.652875649,-0.941899828
ENST00000621712.2,ENSG00000276559,BAAT,bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932],protein_coding,2.25E-06,0.000596679,22.37000406,0.998871114,1,8.247448331,0.199774223,0.000708612,0.19906561,0.010761244,0.19906561,-0.806714983,-1.163842923
ENST00000301776.9,ENSG00000162174,ASRGL1,asparaginase like 1 [Source:HGNC Symbol;Acc:HGNC:16448],protein_coding,2.32E-06,0.000597383,22.31311764,0.712538127,1,8.576160265,0.142507625,0.000455644,0.142051982,0.010191634,0.142051982,-0.681778326,-0.983597548
ENST00000309166.7,ENSG00000175352,NRIP3,nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167],protein_coding,2.26E-06,0.000597383,22.35937723,0.591147246,1,8.820401085,0.118229449,0.000128393,0.118101056,0.009863165,0.118101056,-0.62156167,-0.896723336
ENST00000320248.3,ENSG00000176595,KBTBD11,kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104],protein_coding,2.29E-06,0.000597383,22.33251882,0.907772796,1,6.846072184,0.181554559,0.000583258,0.180971302,0.015399609,0.180971302,-0.772490929,-1.114468083
ENST00000380045.7,ENSG00000047634,SCML1,Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580],protein_coding,2.32E-06,0.000597383,22.31282805,2.007880053,1,6.801342915,0.401576011,0.005549256,0.396026754,0.015614423,0.396026754,-1.144491526,-1.651151139
ENST00000405914.1,ENSG00000084731,KIF3C,kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321],protein_coding,2.28E-06,0.000597383,22.34450574,0.929032384,1,7.965371802,0.185806477,0.003793718,0.182012759,0.011378634,0.182012759,-0.782713374,-1.129215944
ENST00000415485.7,ENSG00000089169,RPH3A,rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056],protein_coding,2.30E-06,0.000597383,22.32715688,0.674215769,1,8.098819404,0.134843154,0.000304757,0.134538397,0.011070868,0.134538397,-0.664007312,-0.957959412
ENST00000379153.3,ENSG00000112149,CD83,CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703],protein_coding,2.35E-06,0.000601352,22.28822815,0.598111792,1,8.027749461,0.119622358,0.000517201,0.119105157,0.011231168,0.119105157,-0.627038576,-0.904624836
ENST00000382850.8,ENSG00000049759,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]",protein_coding,2.38E-06,0.000602536,22.25887115,1.226794017,1,7.627881612,0.245358803,0.00148649,0.243872313,0.012301846,0.243872313,-0.893833964,-1.28952896
ENST00000555181.5,ENSG00000100744,GSKIP,GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343],protein_coding,2.45E-06,0.000612032,22.20224654,0.982049727,1,7.376549696,0.196409945,0.000843467,0.195566478,0.013154314,0.195566478,-0.800419558,-1.15476055
ENST00000317506.7,ENSG00000141084,RANBP10,RAN binding protein 10 [Source:HGNC Symbol;Acc:HGNC:29285],protein_coding,2.48E-06,0.000616906,22.17982381,0.632667271,1,8.226395397,0.126533454,0.000505955,0.126027499,0.010803047,0.126027499,-0.643515018,-0.928395301
ENST00000336112.8,ENSG00000143970,ASXL2,ASXL transcriptional regulator 2 [Source:HGNC Symbol;Acc:HGNC:23805],protein_coding,2.49E-06,0.000616906,22.1767494,0.464232546,1,9.048713507,0.092846509,0.000202249,0.09264426,0.009623652,0.09264426,-0.552382649,-0.796919172
ENST00000322349.12,ENSG00000102189,EEA1,early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185],protein_coding,2.53E-06,0.000624739,22.14659325,0.611130916,1,8.546691493,0.122226183,0.000216611,0.122009572,0.010236555,0.122009572,-0.631684451,-0.911327412
ENST00000237623.11,ENSG00000118785,SPP1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],protein_coding,2.57E-06,0.000625351,22.11333203,0.610780461,1,7.660262985,0.122156092,0.001100138,0.121055954,0.01220246,0.121055954,-0.635685359,-0.917099498
ENST00000636615.1,ENSG00000250644,AC068580.4,novel protein,protein_coding,2.63E-06,0.000631564,22.06624759,0.516036739,1,9.377811235,0.103207348,0.000204724,0.103002624,0.009386199,0.103002624,-0.580973383,-0.838166855
ENST00000085219.9,ENSG00000012124,CD22,CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643],protein_coding,2.76E-06,0.000644385,21.97545684,1.470013612,1,7.093599982,0.294002722,0.005750989,0.288251734,0.014280026,0.288251734,-0.981112742,-1.415445536
ENST00000377541.5,ENSG00000049246,PER3,period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847],protein_coding,2.81E-06,0.000644385,21.94120694,1.601311624,1,6.37516867,0.320262325,0.00357924,0.316683085,0.017805198,0.316683085,-1.022873735,-1.475693872
ENST00000456315.6,ENSG00000024526,DEPDC1,DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949],protein_coding,2.75E-06,0.000644385,21.98546492,0.808157085,1,8.191946116,0.161631417,0.001080711,0.160550707,0.010872895,0.160550707,-0.725707311,-1.046973634
ENST00000473116.1,ENSG00000168874,ATOH8,atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126],processed_transcript,2.79E-06,0.000644385,21.95323101,1.027451552,1,6.463574586,0.20549031,0.001492767,0.203997543,0.017341145,0.203997543,-0.822724591,-1.186939888
ENST00000276500.4,ENSG00000147509,RGS20,regulator of G protein signaling 20 [Source:HGNC Symbol;Acc:HGNC:14600],protein_coding,2.88E-06,0.000646361,21.89731742,1.073039971,1,6.527153105,0.214607994,0.002284209,0.212323785,0.017006617,0.212323785,-0.840746908,-1.212940579
ENST00000372271.3,ENSG00000126882,FAM78A,family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465],protein_coding,2.91E-06,0.000650635,21.87542048,0.603201261,1,8.213059493,0.120640252,0.000285479,0.120354773,0.010829873,0.120354773,-0.627635567,-0.905486111
ENST00000360128.10,ENSG00000198042,MAK16,MAK16 homolog [Source:HGNC Symbol;Acc:HGNC:13703],protein_coding,3.00E-06,0.000666135,21.81548884,0.460711844,1,8.387363248,0.092142369,0.000337571,0.091804797,0.010500057,0.091804797,-0.550834981,-0.79468636
ENST00000381471.1,ENSG00000120215,MLANA,melan-A [Source:HGNC Symbol;Acc:HGNC:7124],protein_coding,3.01E-06,0.000666135,21.81049542,1.405839121,1,8.023721108,0.281167824,0.000936031,0.280231793,0.011240499,0.280231793,-0.955959277,-1.37915678
ENST00000381577.3,ENSG00000120217,CD274,CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635],protein_coding,3.01E-06,0.000666135,21.80732121,1.586249153,1,5.872483009,0.317249831,0.003492077,0.313757753,0.020585854,0.313757753,-1.02062407,-1.472448295
ENST00000216117.8,ENSG00000100292,HMOX1,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],protein_coding,3.22E-06,0.000676833,21.68224599,0.574569782,1,9.961732123,0.114913956,4.89E-05,0.114865031,0.009259995,0.114865031,-0.611337616,-0.881973154
ENST00000321437.8,ENSG00000166128,RAB8B,"RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]",protein_coding,3.13E-06,0.000676833,21.73283665,0.604022689,1,7.870516275,0.120804538,0.000374268,0.12043027,0.011615386,0.12043027,-0.62863939,-0.906934321
ENST00000352645.4,ENSG00000100403,ZC3H7B,zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869],protein_coding,3.14E-06,0.000676833,21.73083702,0.335611139,1,9.937424864,0.067122228,4.16E-05,0.067080617,0.009257914,0.067080617,-0.47222796,-0.681280478
ENST00000354234.8,ENSG00000136169,SETDB2,SET domain bifurcated 2 [Source:HGNC Symbol;Acc:HGNC:20263],protein_coding,3.20E-06,0.000676833,21.69056538,0.713274122,1,7.736822773,0.142654824,0.000845819,0.141809005,0.011977134,0.141809005,-0.682538386,-0.984694082
ENST00000374586.7,ENSG00000106771,TMEM245,transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363],protein_coding,3.16E-06,0.000676833,21.71433916,0.475904275,1,9.381082969,0.095180855,7.82E-05,0.095102652,0.009384454,0.095102652,-0.557519491,-0.804330064
ENST00000409757.8,ENSG00000132405,TBC1D14,TBC1 domain family member 14 [Source:HGNC Symbol;Acc:HGNC:29246],protein_coding,3.19E-06,0.000676833,21.70118789,0.447439006,1,9.722681961,0.089487801,0.00045568,0.089032121,0.009267065,0.089032121,-0.542140911,-0.782143478
ENST00000455909.5,ENSG00000176826,FKBP9P1,FK506 binding protein 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568],processed_transcript,3.20E-06,0.000676833,21.69552682,1.262261597,1,6.770262195,0.252452319,0.00163396,0.250818359,0.015765828,0.250818359,-0.906423219,-1.307691404
ENST00000577089.1,ENSG00000261873,SMIM36,small integral membrane protein 36 [Source:HGNC Symbol;Acc:HGNC:53654],processed_transcript,3.22E-06,0.000676833,21.67903417,2.050909235,1,5.116806251,0.410181847,0.007220958,0.402960889,0.025210348,0.402960889,-1.165346581,-1.681238603
ENST00000221462.8,ENSG00000104866,PPP1R37,protein phosphatase 1 regulatory subunit 37 [Source:HGNC Symbol;Acc:HGNC:27607],protein_coding,3.26E-06,0.000680982,21.65436475,0.443383645,1,9.231301547,0.088676729,7.35E-05,0.088603202,0.00947662,0.088603202,-0.538620073,-0.777063986
ENST00000368954.9,ENSG00000143418,CERS2,ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076],protein_coding,3.39E-06,0.000699368,21.58083995,1.215208795,1,8.764554818,0.243041759,0.000513046,0.242528713,0.009931517,0.242528713,-0.888342158,-1.281605965
ENST00000534180.1,ENSG00000167996,FTH1,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976],nonsense_mediated_decay,3.39E-06,0.000699368,21.58487329,0.800830311,1,9.486422326,0.160166062,0.001342984,0.158823078,0.009334635,0.158823078,-0.721155555,-1.040406843
ENST00000266970.8,ENSG00000123374,CDK2,cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771],protein_coding,3.43E-06,0.000701711,21.5585946,0.585309243,1,10.51269799,0.117061849,4.54E-05,0.11701648,0.009478495,0.11701648,-0.61714499,-0.890351417
ENST00000296953.6,ENSG00000164463,CREBRF,CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050],protein_coding,3.44E-06,0.000701711,21.55288463,0.749262824,1,7.878840608,0.149852565,0.000568395,0.14928417,0.011593993,0.14928417,-0.69802286,-1.007033442
ENST00000212355.8,ENSG00000069702,TGFBR3,transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774],protein_coding,3.50E-06,0.000709814,21.51973033,0.382618756,1,9.060534285,0.076523751,0.000216562,0.076307189,0.009612956,0.076307189,-0.502107426,-0.724387407
ENST00000358752.3,ENSG00000196371,FUT4,fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015],protein_coding,3.54E-06,0.000716343,21.49799678,0.395168701,1,8.062330932,0.07903374,0.000330276,0.078703464,0.011152155,0.078703464,-0.512596657,-0.739520157
ENST00000380956.8,ENSG00000137265,IRF4,interferon regulatory factor 4 [Source:HGNC Symbol;Acc:HGNC:6119],protein_coding,3.57E-06,0.000716787,21.48020616,0.352204058,1,9.368059044,0.070440812,9.66E-05,0.070344237,0.009391469,0.070344237,-0.482167372,-0.695620009
ENST00000596580.2,ENSG00000152767,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]",protein_coding,3.57E-06,0.000716787,21.48231059,0.512039316,1,8.31401001,0.102407863,0.000303739,0.102104125,0.010633421,0.102104125,-0.578601645,-0.834745162
