MITF ChIP-seq Colo829,,,,,,,,,,,,,,,,,,
seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr20,36887662,36888420,759,*,MACS_peak_5555,110.38,Promoter (<=1kb),20,36838907,36889174,50268,2,85449,uc002xhy.1,754,ENSG00000149633,KIAA1755,KIAA1755
chr20,36915510,36915837,328,*,MACS_peak_5556,65.95,"Intron (uc002xia.2/uc002xia.2, intron 1 of 2)",20,36932552,36965905,33354,1,671,uc002xib.2,-16715,ENSG00000101425,BPI,bactericidal/permeability-increasing protein
chr20,37074976,37075369,394,*,MACS_peak_5557,51.48,Promoter (<=1kb),20,37075297,37079564,4268,1,128439,uc002xiq.1,0,ENSG00000174365,SNHG11,small nucleolar RNA host gene 11
chr20,37590588,37591286,699,*,MACS_peak_5558,102.12,Promoter (<=1kb),20,37590981,37668366,77386,1,60625,uc002xjh.3,0,ENSG00000101452,DHX35,DEAH-box helicase 35
chr20,39676850,39677607,758,*,MACS_peak_5575,64.29,"Intron (uc010gge.1/7150, intron 2 of 8)",20,39657462,39753126,95665,1,7150,uc002xjl.3,19388,ENSG00000198900,TOP1,DNA topoisomerase I
chr20,39701119,39701480,362,*,MACS_peak_5576,52.87,"Intron (uc010gge.1/7150, intron 2 of 8)",20,39657462,39753126,95665,1,7150,uc002xjl.3,43657,ENSG00000198900,TOP1,DNA topoisomerase I
chr20,39769926,39770443,518,*,MACS_peak_5577,65.53,"Intron (uc002xjo.1/5335, intron 1 of 31)",20,39766161,39804357,38197,1,5335,uc002xjp.1,3765,ENSG00000124181,PLCG1,phospholipase C gamma 1
chr20,39803484,39803776,293,*,MACS_peak_5578,56.63,3' UTR,20,39794834,39799233,4400,1,5335,uc010ggf.3,8650,ENSG00000124181,PLCG1,phospholipase C gamma 1
chr20,39968576,39969275,700,*,MACS_peak_5580,55.52,Promoter (<=1kb),20,39969560,39989222,19663,1,64900,uc002xjx.3,-285,ENSG00000132793,LPIN3,lipin 3
chr20,40199572,40199935,364,*,MACS_peak_5582,70.61,"Intron (uc002xka.1/84181, intron 1 of 36)",20,40031170,40247133,215964,2,84181,uc002xka.1,47198,ENSG00000124177,CHD6,chromodomain helicase DNA binding protein 6
chr20,40891600,40892020,421,*,MACS_peak_5584,58.18,"Intron (uc002xkg.3/11122, intron 13 of 30)",20,40701392,40828037,126646,2,11122,uc010ggi.3,-63563,ENSG00000196090,PTPRT,"protein tyrosine phosphatase, receptor type T"
chr20,42553846,42554346,501,*,MACS_peak_5585,52.52,"Intron (uc021wdz.2/84969, intron 1 of 2)",20,42544782,42698254,153473,1,84969,uc010ggp.3,9064,ENSG00000124191,TOX2,TOX high mobility group box family member 2
chr20,42839271,42839824,554,*,MACS_peak_5586,69.64,Promoter (<=1kb),20,42839600,42854667,15068,1,100505783,uc002xll.3,0,ENSG00000223891,OSER1-AS1,OSER1 antisense RNA 1 (head to head)
chr20,43230497,43231072,576,*,MACS_peak_5587,195.31,"Intron (uc002xmg.3/11142, intron 4 of 5)",20,43248163,43280376,32214,2,100,uc002xmj.3,49304,ENSG00000196839,ADA,adenosine deaminase
chr20,43321360,43322111,752,*,MACS_peak_5588,83.04,"Intron (uc002xml.1/79015, intron 2 of 3)",20,43285092,43300380,15289,2,79015,uc002xmk.4,-20980,ENSG00000283440,LINC01260,long intergenic non-protein coding RNA 1260
chr20,43331263,43332160,898,*,MACS_peak_5589,115.22,"Intron (uc002xml.1/79015, intron 1 of 3)",20,43343885,43356452,12568,1,8839,uc002xmp.3,-11725,ENSG00000064205,WISP2,WNT1 inducible signaling pathway protein 2
chr20,43349141,43350260,1120,*,MACS_peak_5590,117.01,"Intron (uc002xmp.3/8839, intron 2 of 3)",20,43343885,43356452,12568,1,8839,uc002xmq.3,5256,ENSG00000064205,WISP2,WNT1 inducible signaling pathway protein 2
chr20,43588797,43589364,568,*,MACS_peak_5591,74.43,Promoter (<=1kb),20,43570771,43589114,18344,2,10953,uc002xmy.3,0,ENSG00000025772,TOMM34,translocase of outer mitochondrial membrane 34
chr20,43594898,43595496,599,*,MACS_peak_5592,51.21,Promoter (<=1kb),20,43592440,43595099,2660,2,100505826,uc002xna.2,0,ENSG00000227477,STK4-AS1,STK4 antisense RNA 1 (head to head)
chr20,43678558,43678903,346,*,MACS_peak_5593,54.13,"Intron (uc002xnb.3/6789, intron 10 of 10)",20,43720950,43729753,8804,2,3787,uc002xnc.3,50850,ENSG00000124134,KCNS1,potassium voltage-gated channel modifier subfamily S member 1
chr20,43681581,43682102,522,*,MACS_peak_5594,57.66,3' UTR,20,43720950,43729753,8804,2,3787,uc002xnc.3,47651,ENSG00000124134,KCNS1,potassium voltage-gated channel modifier subfamily S member 1
chr20,43970332,43971408,1077,*,MACS_peak_5596,62.08,"Intron (uc002xnu.3/6385, intron 1 of 4)",20,43953929,43977064,23136,2,6385,uc002xnu.3,5656,ENSG00000124145,SDC4,syndecan 4
chr20,44519518,44520077,560,*,MACS_peak_5597,70.93,Promoter (<=1kb),20,44517111,44519926,2816,2,140825,uc002xqg.2,0,ENSG00000124257,NEURL2,neuralized E3 ubiquitin protein ligase 2
chr20,44588236,44589014,779,*,MACS_peak_5598,63.43,"Exon (uc002xqw.3/63925, exon 14 of 28)",20,44577292,44583343,6052,2,63925,uc002xqv.3,-4893,ENSG00000198026,ZNF335,zinc finger protein 335
chr20,44600124,44601183,1060,*,MACS_peak_5599,83.86,Promoter (<=1kb),20,44577292,44600833,23542,2,63925,uc002xqw.3,0,ENSG00000198026,ZNF335,zinc finger protein 335
chr20,44649971,44650295,325,*,MACS_peak_5600,69.3,Promoter (<=1kb),20,44650329,44688789,38461,1,57468,uc010zxl.1,-34,ENSG00000124140,SLC12A5,solute carrier family 12 member 5
chr20,44992194,44992820,627,*,MACS_peak_5601,68.09,Promoter (<=1kb),20,44978177,44993064,14888,2,51006,uc002xrp.3,244,ENSG00000080189,SLC35C2,solute carrier family 35 member C2
chr20,45200845,45201093,249,*,MACS_peak_5602,73.14,"Intron (uc010zxv.2/64849, intron 1 of 3)",20,45186462,45195314,8853,2,64849,uc010ghm.2,-5531,ENSG00000158296,SLC13A3,solute carrier family 13 member 3
chr20,45212059,45212570,512,*,MACS_peak_5603,54.16,Promoter (<=1kb),20,45186462,45212308,25847,2,64849,uc010zxv.2,0,ENSG00000158296,SLC13A3,solute carrier family 13 member 3
chr20,45249259,45250270,1012,*,MACS_peak_5604,63.9,"Intron (uc002xsf.2/64849, intron 1 of 12)",20,45186462,45242525,56064,2,64849,uc010ghn.2,-6734,ENSG00000158296,SLC13A3,solute carrier family 13 member 3
chr20,45264119,45264919,801,*,MACS_peak_5605,55.23,"Intron (uc002xsf.2/64849, intron 1 of 12)",20,45186462,45280100,93639,2,64849,uc002xsf.2,15181,ENSG00000158296,SLC13A3,solute carrier family 13 member 3
chr20,45266988,45267457,470,*,MACS_peak_5606,79.7,"Intron (uc002xsf.2/64849, intron 1 of 12)",20,45186462,45280100,93639,2,64849,uc002xsf.2,12643,ENSG00000158296,SLC13A3,solute carrier family 13 member 3
chr20,45779246,45779764,519,*,MACS_peak_5609,80.33,"Intron (uc002xsm.3/2139, intron 10 of 15)",20,45795609,45795700,92,1,100500814,uc021weq.1,-15845,ENSG00000264901,MIR3616,microRNA 3616
chr20,45985999,45987065,1067,*,MACS_peak_5610,62.49,Promoter (<=1kb),20,45926888,45985474,58587,2,23613,uc002xth.3,-525,ENSG00000101040,ZMYND8,zinc finger MYND-type containing 8
chr20,46130169,46130794,626,*,MACS_peak_5612,92.93,Promoter (<=1kb),20,46130601,46285621,155021,1,8202,uc002xtk.3,0,ENSG00000124151,NCOA3,nuclear receptor coactivator 3
chr20,47326219,47326676,458,*,MACS_peak_5619,52.1,"Intron (uc002xtw.1/57580, intron 5 of 39)",20,47240793,47273118,32326,2,57580,uc002xtv.1,-53101,ENSG00000124126,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
chr20,47343554,47344369,816,*,MACS_peak_5620,84.94,"Intron (uc002xtw.1/57580, intron 4 of 39)",20,47240793,47273118,32326,2,57580,uc002xtv.1,-70436,ENSG00000124126,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
chr20,47363532,47364496,965,*,MACS_peak_5621,131.45,"Exon (uc002xtw.1/57580, exon 2 of 40)",20,47240793,47444420,203628,2,57580,uc002xtw.1,79924,ENSG00000124126,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
chr20,47413752,47414578,827,*,MACS_peak_5622,52.26,"Intron (uc002xtw.1/57580, intron 1 of 39)",20,47240793,47444420,203628,2,57580,uc002xtw.1,29842,ENSG00000124126,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
chr20,47537664,47538407,744,*,MACS_peak_5624,205.3,Promoter (<=1kb),20,47538275,47653230,114956,1,10564,uc002xtx.4,0,ENSG00000124198,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2
chr20,47545141,47545909,769,*,MACS_peak_5625,74.23,"Intron (uc002xtx.4/10564, intron 1 of 38)",20,47538275,47653230,114956,1,10564,uc002xtx.4,6866,ENSG00000124198,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2
chr20,47617072,47617325,254,*,MACS_peak_5626,79.27,"Intron (uc002xtx.4/10564, intron 25 of 38)",20,47601329,47653230,51902,1,10564,uc010zyf.2,15743,ENSG00000124198,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2
chr20,47663095,47663987,893,*,MACS_peak_5627,62.08,Promoter (<=1kb),20,47662783,47713497,50715,1,1434,uc010zyg.3,312,ENSG00000124207,CSE1L,chromosome segregation 1 like
chr20,48503901,48504535,635,*,MACS_peak_5631,115.25,3' UTR,20,48481276,48500795,19520,1,23315,uc010gic.3,22625,ENSG00000197818,SLC9A8,solute carrier family 9 member A8
chr20,48522711,48523595,885,*,MACS_peak_5632,146.93,5' UTR,20,48519929,48530276,10348,2,9825,uc010gie.3,6681,ENSG00000158480,SPATA2,spermatogenesis associated 2
chr20,48754982,48755825,844,*,MACS_peak_5633,69.28,"Intron (uc002xvf.3/387522, intron 2 of 7)",20,48740274,48747673,7400,2,387521,uc010zyp.1,-7309,ENSG00000240849,TMEM189,transmembrane protein 189
chr20,48883474,48884672,1199,*,MACS_peak_5636,156.11,5' UTR,20,48909257,48931456,22200,1,284751,uc002xvk.2,-24585,ENSG00000203999,LINC01270,long intergenic non-protein coding RNA 1270
chr20,49148310,49148678,369,*,MACS_peak_5640,68.19,"Intron (uc002xvl.3/5770, intron 1 of 9)",20,49126891,49201086,74196,1,5770,uc010zys.2,21419,ENSG00000196396,PTPN1,"protein tyrosine phosphatase, non-receptor type 1"
chr20,49261827,49262682,856,*,MACS_peak_5641,73.92,"Intron (uc010zyt.2/140876, intron 1 of 21)",20,49213515,49253426,39912,2,140876,uc002xvn.1,-8401,ENSG00000042062,RIPOR3,RIPOR family member 3
chr20,49548184,49548589,406,*,MACS_peak_5643,77.36,Promoter (<=1kb),20,49506883,49547527,40645,2,23394,uc002xvu.1,-657,ENSG00000101126,ADNP,activity dependent neuroprotector homeobox
chr20,50041768,50042562,795,*,MACS_peak_5649,53.61,"Intron (uc002xwc.4/4773, intron 9 of 10)",20,50069442,50069514,73,2,100422889,uc021weu.1,26952,ENSG00000266761,MIR3194,microRNA 3194
chr20,50047753,50048348,596,*,MACS_peak_5650,125.43,"Intron (uc002xwc.4/4773, intron 9 of 10)",20,50069442,50069514,73,2,100422889,uc021weu.1,21166,ENSG00000266761,MIR3194,microRNA 3194
chr20,50113443,50114858,1416,*,MACS_peak_5651,123.58,"Intron (uc002xwc.4/4773, intron 3 of 10)",20,50069442,50069514,73,2,100422889,uc021weu.1,-43929,ENSG00000266761,MIR3194,microRNA 3194
chr20,50211461,50212114,654,*,MACS_peak_5652,74.61,Downstream (1-2kb),20,50003494,50179370,175877,2,4773,uc010zyz.3,-32091,ENSG00000101096,NFATC2,nuclear factor of activated T-cells 2
chr20,50247634,50248535,902,*,MACS_peak_5653,106.09,"Intron (uc002xwf.1/10079, intron 6 of 12)",20,50213314,50314042,100729,2,10079,uc002xwf.1,65507,ENSG00000054793,ATP9A,ATPase phospholipid transporting 9A (putative)
chr20,50264576,50264915,340,*,MACS_peak_5654,51,"Intron (uc002xwf.1/10079, intron 6 of 12)",20,50213314,50314042,100729,2,10079,uc002xwf.1,49127,ENSG00000054793,ATP9A,ATPase phospholipid transporting 9A (putative)
chr20,50366409,50367238,830,*,MACS_peak_5655,60.72,"Intron (uc002xwg.1/10079, intron 1 of 27)",20,50213314,50384908,171595,2,10079,uc002xwg.1,17670,ENSG00000054793,ATP9A,ATPase phospholipid transporting 9A (putative)
chr20,50413632,50414296,665,*,MACS_peak_5656,52.11,"Intron (uc002xwh.4/57167, intron 1 of 3)",20,50400583,50419048,18466,2,57167,uc002xwh.4,4752,ENSG00000101115,SALL4,spalt like transcription factor 4
chr20,52576463,52577344,882,*,MACS_peak_5666,59.99,"Intron (uc010zza.1/8537, intron 4 of 5)",20,52560079,52612736,52658,2,8537,uc010zza.1,35392,ENSG00000064787,BCAS1,breast carcinoma amplified sequence 1
chr20,52677941,52678542,602,*,MACS_peak_5667,69.82,"Intron (uc002xws.2/8537, intron 1 of 11)",20,52684947,52685024,78,2,100616225,uc021wey.1,6482,ENSG00000265595,MIR4756,microRNA 4756
chr20,54943830,54944140,311,*,MACS_peak_5675,61.91,Downstream (<1kb),20,54933983,54943718,9736,1,116151,uc002xxc.3,9847,ENSG00000124098,FAM210B,family with sequence similarity 210 member B
chr20,55091556,55092039,484,*,MACS_peak_5676,57.91,"Exon (uc002xxt.2/51507, exon 7 of 9)",20,55099785,55101208,1424,1,200232,uc002xxx.3,-7746,ENSG00000124103,FAM209A,family with sequence similarity 209 member A
chr20,56088193,56088665,473,*,MACS_peak_5681,117.01,"Intron (uc010giw.1/140690, intron 7 of 11)",20,56063879,56083760,19882,2,140690,uc010giv.3,-4433,ENSG00000124092,CTCFL,CCCTC-binding factor like
chr20,56175841,56177094,1254,*,MACS_peak_5682,208.5,Downstream (1-2kb),20,56178902,56195632,16731,2,81030,uc002xyo.3,18538,ENSG00000124256,ZBP1,Z-DNA binding protein 1
chr20,56273307,56273566,260,*,MACS_peak_5683,60.08,"Intron (uc002xyq.4/56937, intron 1 of 3)",20,56223448,56265680,42233,2,56937,uc031ruk.1,-7627,ENSG00000124225,PMEPA1,"prostate transmembrane protein, androgen induced 1"
chr20,56811672,56812296,625,*,MACS_peak_5688,61.77,"Intron (uc002xyw.3/55370, intron 6 of 9)",20,56806188,56821308,15121,2,55370,uc002xyw.3,9012,NA,PPP4R1L,protein phosphatase 4 regulatory subunit 1 like (pseudogene)
chr20,56870117,56870638,522,*,MACS_peak_5689,53.61,"Intron (uc010gjn.1/55370, intron 2 of 16)",20,56807744,56884495,76752,2,55370,uc010gjn.1,13857,NA,PPP4R1L,protein phosphatase 4 regulatory subunit 1 like (pseudogene)
chr20,57191389,57192080,692,*,MACS_peak_5690,65.97,"Intron (uc002xzg.2/149773, intron 6 of 6)",20,57226309,57254582,28274,1,8675,uc002xzi.3,-34229,ENSG00000124222,STX16,syntaxin 16
chr20,57404316,57405040,725,*,MACS_peak_5691,54.24,"Intron (uc002xzs.2/149775, intron 4 of 4)",20,57414795,57486250,71456,1,2778,uc002xzt.3,-9755,ENSG00000087460,GNAS,GNAS complex locus
chr20,57482578,57483182,605,*,MACS_peak_5692,56.71,"Intron (uc002xzt.3/2778, intron 6 of 12)",20,57478036,57486250,8215,1,2778,uc002yae.3,4542,ENSG00000087460,GNAS,GNAS complex locus
chr20,57580126,57580663,538,*,MACS_peak_5693,60.62,Promoter (1-2kb),20,57570242,57582309,12068,2,1522,uc002yai.2,1646,ENSG00000101160,CTSZ,cathepsin Z
chr20,57782780,57783043,264,*,MACS_peak_5695,53.72,"Intron (uc002yan.3/128611, intron 3 of 4)",20,57766075,57834167,68093,1,128611,uc002yan.3,16705,ENSG00000124203,ZNF831,zinc finger protein 831
chr20,57804417,57805100,684,*,MACS_peak_5696,52.25,"Intron (uc002yan.3/128611, intron 3 of 4)",20,57766075,57834167,68093,1,128611,uc002yan.3,38342,ENSG00000124203,ZNF831,zinc finger protein 831
chr20,59087176,59088018,843,*,MACS_peak_5701,127.52,"Intron (uc010gjw.3/284757, intron 4 of 4)",20,59053169,59053239,71,1,100616362,uc021wfu.1,34007,ENSG00000266140,MIR4533,microRNA 4533
chr20,59158507,59159177,671,*,MACS_peak_5702,76.78,"Intron (uc010gjw.3/284757, intron 4 of 4)",20,59053169,59053239,71,1,100616362,uc021wfu.1,105338,ENSG00000266140,MIR4533,microRNA 4533
chr20,59868280,59868906,627,*,MACS_peak_5706,61.66,"Intron (uc002ybn.2/1002, intron 2 of 15)",20,59827482,60515673,688192,1,1002,uc002ybn.2,40798,ENSG00000179242,CDH4,cadherin 4
chr20,59960284,59960770,487,*,MACS_peak_5707,52.31,"Intron (uc002ybn.2/1002, intron 2 of 15)",20,60074477,60515673,441197,1,1002,uc002ybr.2,-113707,ENSG00000179242,CDH4,cadherin 4
chr20,59989349,59990453,1105,*,MACS_peak_5708,210.83,"Intron (uc002ybn.2/1002, intron 2 of 15)",20,60074477,60515673,441197,1,1002,uc002ybr.2,-84024,ENSG00000179242,CDH4,cadherin 4
chr20,60215013,60215563,551,*,MACS_peak_5709,67.72,"Intron (uc002ybn.2/1002, intron 2 of 15)",20,60174817,60515673,340857,1,1002,uc002ybp.2,40196,ENSG00000179242,CDH4,cadherin 4
chr20,60329778,60330671,894,*,MACS_peak_5710,99.58,"Intron (uc002ybn.2/1002, intron 3 of 15)",20,60174817,60515673,340857,1,1002,uc002ybp.2,154961,ENSG00000179242,CDH4,cadherin 4
chr20,60696281,60696832,552,*,MACS_peak_5712,55.82,Promoter (<=1kb),20,60697517,60704636,7120,1,149986,uc002ybt.2,-685,ENSG00000149657,LSM14B,LSM family member 14B
chr20,60697041,60697370,330,*,MACS_peak_5713,50.75,Promoter (<=1kb),20,60697517,60704636,7120,1,149986,uc002ybt.2,-147,ENSG00000149657,LSM14B,LSM family member 14B
chr20,60720865,60721780,916,*,MACS_peak_5714,85.94,Promoter (2-3kb),20,60718822,60757566,38745,1,26039,uc002ycb.3,2043,ENSG00000184402,SS18L1,"SS18L1, nBAF chromatin remodeling complex subunit"
chr20,60773226,60773749,524,*,MACS_peak_5715,50.03,5' UTR,20,60758081,60777810,19730,1,26164,uc011aaf.2,15145,ENSG00000101181,MTG2,mitochondrial ribosome associated GTPase 2
chr20,60919840,60920229,390,*,MACS_peak_5716,63.51,"Intron (uc002ycq.3/3911, intron 11 of 79)",20,60907543,60907613,71,2,100616340,uc021wfx.2,-12227,ENSG00000284074,MIR4758,microRNA 4758
chr20,61283188,61284102,915,*,MACS_peak_5718,92.79,"Intron (uc002ydb.1/28231, intron 1 of 11)",20,61273797,61303647,29851,1,28231,uc002ydb.1,9391,ENSG00000101187,SLCO4A1,solute carrier organic anion transporter family member 4A1
chr20,61297630,61299328,1699,*,MACS_peak_5719,253.24,Promoter (<=1kb),20,61294379,61297973,3595,2,100127888,uc002ydd.3,0,ENSG00000232803,SLCO4A1-AS1,SLCO4A1 antisense RNA 1
chr20,61344663,61345267,605,*,MACS_peak_5720,51.92,"Intron (uc002ydf.3/4923, intron 1 of 3)",20,61340189,61394123,53935,1,4923,uc002ydf.3,4474,ENSG00000101188,NTSR1,neurotensin receptor 1
chr20,61489444,61489901,458,*,MACS_peak_5721,271.46,Promoter (2-3kb),20,61472467,61492109,19643,2,10732,uc002ydo.3,2208,ENSG00000101190,TCFL5,transcription factor like 5
chr20,61506890,61507573,684,*,MACS_peak_5722,117.69,Downstream (1-2kb),20,61482846,61493115,10270,2,10732,uc002ydq.3,-13775,ENSG00000101190,TCFL5,transcription factor like 5
chr20,61522254,61522897,644,*,MACS_peak_5723,83.97,3' UTR,20,61536358,61545758,9401,2,11083,uc011aao.1,22861,ENSG00000101191,DIDO1,death inducer-obliterator 1
chr20,61554634,61555043,410,*,MACS_peak_5724,63.23,Promoter (2-3kb),20,61509090,61557903,48814,2,11083,uc002ydr.2,2860,ENSG00000101191,DIDO1,death inducer-obliterator 1
chr20,62066040,62066525,486,*,MACS_peak_5725,65.2,"Intron (uc002yey.1/3785, intron 7 of 16)",20,62037542,62103993,66452,2,3785,uc002yey.1,37468,ENSG00000075043,KCNQ2,potassium voltage-gated channel subfamily Q member 2
chr20,62089138,62089627,490,*,MACS_peak_5726,129.5,"Intron (uc002yey.1/3785, intron 1 of 16)",20,62037542,62103993,66452,2,3785,uc002yey.1,14366,ENSG00000075043,KCNQ2,potassium voltage-gated channel subfamily Q member 2
chr20,62496167,62496633,467,*,MACS_peak_5727,50.5,Promoter (<=1kb),20,62496581,62522898,26318,1,7165,uc002ygy.3,0,ENSG00000101150,TPD52L2,tumor protein D52 like 2
chr20,62701026,62701431,406,*,MACS_peak_5728,79.91,3' UTR,20,62697829,62701174,3346,1,6919,uc010gku.2,3197,ENSG00000171703,TCEA2,transcription elongation factor A2
chr20,62820476,62821225,750,*,MACS_peak_5729,76.67,"Intron (uc002yih.3/4661, intron 1 of 15)",20,62838947,62873606,34660,1,4661,uc002yij.3,-17722,ENSG00000196132,MYT1,myelin transcription factor 1
chr20,62836860,62837663,804,*,MACS_peak_5730,59.69,Promoter (1-2kb),20,62838947,62873606,34660,1,4661,uc002yij.3,-1284,ENSG00000196132,MYT1,myelin transcription factor 1
chr20,62901457,62901934,478,*,MACS_peak_5731,56.09,"Intron (uc002yil.4/55251, intron 5 of 5)",20,62887048,62907579,20532,1,55251,uc002yim.4,14409,ENSG00000203880,PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
chr21,9825316,9826439,1124,*,MACS_peak_5732,69.33,Promoter (<=1kb),21,9826203,9826263,61,1,100500815,uc021wgw.1,0,ENSG00000277437,MIR3687-1,microRNA 3687-1
chr21,9826691,9827926,1236,*,MACS_peak_5733,305.07,Promoter (<=1kb),21,9826203,9826263,61,1,100500815,uc021wgw.1,488,ENSG00000277437,MIR3687-1,microRNA 3687-1
chr21,11098687,11098998,312,*,MACS_peak_5736,55.18,Promoter (<=1kb),21,11057796,11098937,41142,2,574,uc002yiv.1,0,NA,BAGE,B melanoma antigen
chr21,16364289,16364793,505,*,MACS_peak_5740,68.62,"Intron (uc002yjx.2/8204, intron 3 of 3)",21,16333556,16437126,103571,2,8204,uc002yjx.2,72333,ENSG00000180530,NRIP1,nuclear receptor interacting protein 1
chr21,17118743,17119316,574,*,MACS_peak_5742,53.82,"Intron (uc002yjy.1/29761, intron 1 of 23)",21,17102496,17252377,149882,1,29761,uc011aby.1,16247,ENSG00000155313,USP25,ubiquitin specific peptidase 25
chr21,17457182,17457588,407,*,MACS_peak_5743,54.34,"Intron (uc002ykb.2/388815, intron 2 of 7)",21,17443434,17982094,538661,1,388815,uc010glc.2,13748,NA,MIR99AHG,mir-99a-let-7c cluster host gene
chr21,17652226,17652856,631,*,MACS_peak_5744,71.75,"Intron (uc002ykb.2/388815, intron 4 of 7)",21,17566699,17982094,415396,1,388815,uc002ykc.2,85527,NA,MIR99AHG,mir-99a-let-7c cluster host gene
chr21,17960629,17961036,408,*,MACS_peak_5745,53.45,Promoter (1-2kb),21,17962557,17962645,89,1,406912,uc002ykf.3,-1521,ENSG00000207863,MIR125B2,microRNA 125b-2
chr21,19220373,19221101,729,*,MACS_peak_5749,155.04,"Intron (uc011aca.1/54075, intron 1 of 2)",21,19161284,19191703,30420,2,54149,uc002ykq.4,-28670,ENSG00000154642,C21orf91,chromosome 21 open reading frame 91
chr21,19726974,19727477,504,*,MACS_peak_5750,69.22,"Intron (uc002ykw.3/5651, intron 8 of 24)",21,19641433,19775970,134538,2,5651,uc002ykw.3,48493,ENSG00000154646,TMPRSS15,"transmembrane protease, serine 15"
chr21,20078147,20078833,687,*,MACS_peak_5751,72.95,"Intron (uc010glf.2/uc010glf.2, intron 1 of 3)",21,19641433,19775970,134538,2,5651,uc002ykw.3,-302177,ENSG00000154646,TMPRSS15,"transmembrane protease, serine 15"
