HA-MITF-501Mel peaks associated genes,,,,,,,,,,,,,,,,,,
seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr17,75454176,75456822,2647,*,MACS_peak_9319,160.23,"Intron (uc002jts.4/10801, intron 3 of 11)",17,75450075,75496678,46604,1,10801,uc010wtn.2,4101,ENSG00000184640,Sep-09,septin 9
chr17,75474915,75477351,2437,*,MACS_peak_9320,86.69,"Intron (uc002jts.4/10801, intron 3 of 11)",17,75471325,75496678,25354,1,10801,uc010dhd.3,3590,ENSG00000184640,Sep-09,septin 9
chr17,75478991,75481733,2743,*,MACS_peak_9321,53.24,3' UTR,17,75471325,75496678,25354,1,10801,uc010dhd.3,7666,ENSG00000184640,Sep-09,septin 9
chr17,75527729,75528668,940,*,MACS_peak_9323,65.15,"Exon (uc002jtz.3/uc002jtz.3, exon 1 of 4)",17,75543023,75561103,18081,1,100507351,uc021udz.1,-14355,NA,LOC100507351,uncharacterized LOC100507351
chr17,75554214,75556335,2122,*,MACS_peak_9324,51.92,"Intron (uc021udz.1/100507351, intron 1 of 1)",17,75543023,75561103,18081,1,100507351,uc021udz.1,11191,NA,LOC100507351,uncharacterized LOC100507351
chr17,75876204,75879153,2950,*,MACS_peak_9333,101.54,Promoter (1-2kb),17,75875083,75880169,5087,2,400624,uc002jub.3,1016,ENSG00000204283,LINC01973,long intergenic non-protein coding RNA 1973
chr17,76024123,76024807,685,*,MACS_peak_9336,94.02,"Intron (uc002juc.2/57690, intron 3 of 3)",17,76044926,76073860,28935,1,57690,uc002jue.2,-20119,ENSG00000078687,TNRC6C,trinucleotide repeat containing 6C
chr17,76119822,76125873,6052,*,MACS_peak_9337,110.41,Promoter (<=1kb),17,76108999,76123039,14041,2,11322,uc002juj.1,0,ENSG00000141524,TMC6,transmembrane channel like 6
chr17,76128783,76131934,3152,*,MACS_peak_9338,205.34,Promoter (<=1kb),17,76130475,76134269,3795,1,147138,uc010wtr.1,0,ENSG00000167895,TMC8,transmembrane channel like 8
chr17,76132409,76135752,3344,*,MACS_peak_9339,80.18,Promoter (<=1kb),17,76133919,76135809,1891,1,147138,uc002jur.1,0,ENSG00000167895,TMC8,transmembrane channel like 8
chr17,76139655,76141874,2220,*,MACS_peak_9340,56.19,Promoter (<=1kb),17,76142434,76162364,19931,1,100141515,uc002jus.4,-560,ENSG00000187997,C17orf99,chromosome 17 open reading frame 99
chr17,76159994,76161221,1228,*,MACS_peak_9341,65.6,3' UTR,17,76164671,76168801,4131,1,9144,uc002jut.3,-3450,ENSG00000108639,SYNGR2,synaptogyrin 2
chr17,76209815,76211226,1412,*,MACS_peak_9342,51.17,Promoter (<=1kb),17,76210277,76211066,790,1,332,uc002jvc.3,0,ENSG00000089685,BIRC5,baculoviral IAP repeat containing 5
chr17,76252337,76254635,2299,*,MACS_peak_9344,69.25,Downstream (2-3kb),17,76257430,76274573,17144,2,100996291,uc031ren.1,19938,ENSG00000204277,LINC01993,long intergenic non-protein coding RNA 1993
chr17,76268310,76269424,1115,*,MACS_peak_9345,182.71,"Intron (uc031ren.1/100996291, intron 1 of 6)",17,76257430,76274573,17144,2,100996291,uc031ren.1,5149,ENSG00000204277,LINC01993,long intergenic non-protein coding RNA 1993
chr17,76438477,76439750,1274,*,MACS_peak_9348,95.65,"Intron (uc002jvq.3/8632, intron 3 of 12)",17,76419778,76445732,25955,2,8632,uc002jvq.3,5982,ENSG00000187775,DNAH17,dynein axonemal heavy chain 17
chr17,76445320,76447838,2519,*,MACS_peak_9349,298.66,Promoter (<=1kb),17,76419778,76445732,25955,2,8632,uc002jvq.3,0,ENSG00000187775,DNAH17,dynein axonemal heavy chain 17
chr17,76470400,76471626,1227,*,MACS_peak_9350,52.73,Promoter (1-2kb),17,76419778,76468856,49079,2,8632,uc002jvs.3,-1544,ENSG00000187775,DNAH17,dynein axonemal heavy chain 17
chr17,76502270,76503650,1381,*,MACS_peak_9351,50.52,"Exon (uc010dhp.2/8632, exon 28 of 81)",17,76480992,76499138,18147,1,100996295,uc031reo.1,21278,NA,DNAH17-AS1,DNAH17 antisense RNA 1
chr17,76712850,76714064,1215,*,MACS_peak_9354,61.7,Promoter (<=1kb),17,76694351,76713107,18757,2,9267,uc010wtw.1,0,ENSG00000108669,CYTH1,cytohesin 1
chr17,76744739,76745472,734,*,MACS_peak_9355,145.09,"Intron (uc002jvw.3/9267, intron 1 of 12)",17,76694351,76719832,25482,2,9267,uc010wtx.1,-24907,ENSG00000108669,CYTH1,cytohesin 1
chr17,76789212,76790607,1396,*,MACS_peak_9356,545.97,Downstream (1-2kb),17,76791735,76798617,6883,2,57602,uc002jvy.1,8010,ENSG00000055483,USP36,ubiquitin specific peptidase 36
chr17,76835528,76837671,2144,*,MACS_peak_9357,161.19,Promoter (<=1kb),17,76792399,76836969,44571,2,57602,uc002jvz.1,0,ENSG00000055483,USP36,ubiquitin specific peptidase 36
chr17,76838963,76839745,783,*,MACS_peak_9358,62.17,Promoter (1-2kb),17,76822555,76836969,14415,2,57602,uc002jwd.1,-1994,ENSG00000055483,USP36,ubiquitin specific peptidase 36
chr17,76857712,76859065,1354,*,MACS_peak_9359,119.64,"Intron (uc002jwe.3/7077, intron 2 of 3)",17,76849059,76870171,21113,2,7077,uc002jwe.3,11106,ENSG00000035862,TIMP2,TIMP metallopeptidase inhibitor 2
chr17,76869712,76870630,919,*,MACS_peak_9360,160.91,Promoter (<=1kb),17,76849059,76870171,21113,2,7077,uc002jwe.3,0,ENSG00000035862,TIMP2,TIMP metallopeptidase inhibitor 2
chr17,76878472,76882623,4152,*,MACS_peak_9361,404.69,"Intron (uc010wty.2/7077, intron 1 of 4)",17,76849059,76870171,21113,2,7077,uc002jwe.3,-8301,ENSG00000035862,TIMP2,TIMP metallopeptidase inhibitor 2
chr17,76894960,76896154,1195,*,MACS_peak_9362,736.73,"Intron (uc010wty.2/7077, intron 1 of 4)",17,76886662,76899299,12638,2,100653515,uc002jwg.2,3145,ENSG00000178404,CEP295NL,CEP295 N-terminal like
chr17,76901350,76902399,1050,*,MACS_peak_9363,50.52,Promoter (2-3kb),17,76886662,76899299,12638,2,100653515,uc021uei.1,-2051,ENSG00000178404,CEP295NL,CEP295 N-terminal like
chr17,77029106,77031354,2249,*,MACS_peak_9365,229.29,Promoter (<=1kb),17,77030381,77045870,15490,1,114897,uc002jws.4,0,ENSG00000173918,C1QTNF1,C1q and TNF related 1
chr17,77032472,77033527,1056,*,MACS_peak_9366,101.97,Promoter (2-3kb),17,77030381,77045870,15490,1,114897,uc002jws.4,2091,ENSG00000173918,C1QTNF1,C1q and TNF related 1
chr17,77038268,77040575,2308,*,MACS_peak_9367,72.95,Promoter (<=1kb),17,77039675,77045870,6196,1,114897,uc002jwt.3,0,ENSG00000173918,C1QTNF1,C1q and TNF related 1
chr17,77079275,77082583,3309,*,MACS_peak_9368,93.4,Promoter (2-3kb),17,77076289,77084685,8397,1,64772,uc002jww.4,2986,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77102475,77109147,6673,*,MACS_peak_9369,54.55,"Exon (uc010dhs.4/146713, exon 6 of 15)",17,77076289,77084685,8397,1,64772,uc002jww.4,26186,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77130197,77136137,5941,*,MACS_peak_9370,258.55,"Intron (uc010dhs.4/146713, intron 4 of 14)",17,77076289,77084685,8397,1,64772,uc002jww.4,53908,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77139545,77144563,5019,*,MACS_peak_9371,82.55,"Intron (uc010dhs.4/146713, intron 4 of 14)",17,77076289,77084685,8397,1,64772,uc002jww.4,63256,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77169508,77172068,2561,*,MACS_peak_9372,72.09,"Intron (uc010dhs.4/146713, intron 4 of 14)",17,77076289,77084685,8397,1,64772,uc002jww.4,93219,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77179342,77181944,2603,*,MACS_peak_9373,51.5,"Intron (uc010dhs.4/146713, intron 4 of 14)",17,77076289,77084685,8397,1,64772,uc002jww.4,103053,ENSG00000167280,ENGASE,endo-beta-N-acetylglucosaminidase
chr17,77270191,77272649,2459,*,MACS_peak_9374,179.82,"Intron (uc010dhs.4/146713, intron 3 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,147553,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77286161,77287135,975,*,MACS_peak_9375,135.5,"Intron (uc010dhs.4/146713, intron 3 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,133067,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77305054,77305808,755,*,MACS_peak_9376,58.81,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,114394,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77326440,77327361,922,*,MACS_peak_9377,138.15,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,92841,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77348771,77350185,1415,*,MACS_peak_9378,96.32,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,70017,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77368959,77369953,995,*,MACS_peak_9379,81.8,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,50249,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77377946,77379871,1926,*,MACS_peak_9380,79.79,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,40331,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77389094,77390418,1325,*,MACS_peak_9381,67.05,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,29784,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77390655,77392354,1700,*,MACS_peak_9382,62.68,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,27848,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77405817,77409330,3514,*,MACS_peak_9383,68.43,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,10872,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77429075,77430045,971,*,MACS_peak_9384,153.06,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77230812,77420202,189391,2,146713,uc031req.1,-8873,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77459710,77460942,1233,*,MACS_peak_9385,56.98,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77090339,77478680,388342,2,146713,uc010wua.2,17738,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77464614,77466765,2152,*,MACS_peak_9386,165.55,"Intron (uc010dhs.4/146713, intron 2 of 14)",17,77090339,77478680,388342,2,146713,uc010wua.2,11915,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77477269,77478545,1277,*,MACS_peak_9387,208.47,Promoter (<=1kb),17,77090339,77478680,388342,2,146713,uc010wua.2,135,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77492372,77493416,1045,*,MACS_peak_9388,53.43,"Intron (uc010dhs.4/146713, intron 1 of 14)",17,77090339,77478680,388342,2,146713,uc010wua.2,-13692,ENSG00000167281,RBFOX3,RNA binding fox-1 homolog 3
chr17,77679145,77681923,2779,*,MACS_peak_9391,92.38,Promoter (<=1kb),17,77680985,77681058,74,2,100616170,uc021uel.1,0,ENSG00000266665,MIR4739,microRNA 4739
chr17,77702111,77705371,3261,*,MACS_peak_9392,115.63,Promoter (<=1kb),17,77704882,77716021,11140,1,339221,uc002jxa.3,0,ENSG00000182156,ENPP7,ectonucleotide pyrophosphatase/phosphodiesterase 7
chr17,77713826,77714921,1096,*,MACS_peak_9393,138.34,"Intron (uc002jxa.3/339221, intron 5 of 5)",17,77704882,77716021,11140,1,339221,uc002jxa.3,8944,ENSG00000182156,ENPP7,ectonucleotide pyrophosphatase/phosphodiesterase 7
chr17,77764089,77765597,1509,*,MACS_peak_9396,53.45,Downstream (2-3kb),17,77768176,77770915,2740,2,57332,uc002jxd.2,5318,ENSG00000141570,CBX8,chromobox 8
chr17,77919769,77922116,2348,*,MACS_peak_9399,131.33,Promoter (2-3kb),17,77906142,77924656,18515,2,125058,uc002jxg.2,2540,ENSG00000167291,TBC1D16,TBC1 domain family member 16
chr17,77923712,77925145,1434,*,MACS_peak_9400,64.19,Promoter (<=1kb),17,77906142,77924656,18515,2,125058,uc002jxg.2,0,ENSG00000167291,TBC1D16,TBC1 domain family member 16
chr17,77934138,77935335,1198,*,MACS_peak_9401,127.32,"Intron (uc002jxj.4/125058, intron 3 of 11)",17,77917652,77924656,7005,2,125058,uc002jxk.2,-9482,ENSG00000167291,TBC1D16,TBC1 domain family member 16
chr17,77966740,77968183,1444,*,MACS_peak_9402,233.11,"Intron (uc002jxj.4/125058, intron 3 of 11)",17,77906142,78009657,103516,2,125058,uc002jxj.4,41474,ENSG00000167291,TBC1D16,TBC1 domain family member 16
chr17,78074731,78075928,1198,*,MACS_peak_9403,991.28,Promoter (<=1kb),17,78075355,78093679,18325,1,2548,uc002jxo.3,0,ENSG00000171298,GAA,"glucosidase alpha, acid"
chr17,78120378,78122344,1967,*,MACS_peak_9405,191,Promoter (<=1kb),17,78109013,78120851,11839,2,9775,uc010wuc.2,0,ENSG00000141543,EIF4A3,eukaryotic translation initiation factor 4A3
chr17,78143537,78144599,1063,*,MACS_peak_9408,63.93,Promoter (<=1kb),17,78143791,78183130,39340,1,79092,uc002jxt.2,0,ENSG00000141527,CARD14,caspase recruitment domain family member 14
chr17,78148921,78149887,967,*,MACS_peak_9409,51.92,Promoter (2-3kb),17,78152281,78176430,24150,1,79092,uc002jxv.3,-2394,ENSG00000141527,CARD14,caspase recruitment domain family member 14
chr17,78164493,78166773,2281,*,MACS_peak_9410,52.62,Promoter (2-3kb),17,78162022,78171331,9310,1,79092,uc010dhu.1,2471,ENSG00000141527,CARD14,caspase recruitment domain family member 14
chr17,78192886,78194636,1751,*,MACS_peak_9411,106.63,Promoter (<=1kb),17,78194200,78227308,33109,1,284129,uc002jyb.2,0,ENSG00000181045,SLC26A11,solute carrier family 26 member 11
chr17,78251338,78253284,1947,*,MACS_peak_9412,109.37,"Exon (uc031ret.1/57674, exon 4 of 5)",17,78261614,78310700,49087,1,57674,uc002jyg.1,-8330,ENSG00000173821,RNF213,ring finger protein 213
chr17,78253412,78254427,1016,*,MACS_peak_9413,78.8,"Intron (uc031ret.1/57674, intron 4 of 4)",17,78261614,78310700,49087,1,57674,uc002jyg.1,-7187,ENSG00000173821,RNF213,ring finger protein 213
chr17,78446401,78448986,2586,*,MACS_peak_9415,69,Promoter (1-2kb),17,78440633,78450404,9772,2,4884,uc002jyp.1,1418,ENSG00000171246,NPTX1,neuronal pentraxin 1
chr17,78666419,78667468,1050,*,MACS_peak_9419,145.68,"Intron (uc002jys.3/57521, intron 3 of 8)",17,78518625,78940173,421549,1,57521,uc010wug.1,147794,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78763141,78764459,1319,*,MACS_peak_9420,184.73,"Intron (uc002jys.3/57521, intron 6 of 8)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-158777,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78773042,78774277,1236,*,MACS_peak_9421,80.68,"Intron (uc002jys.3/57521, intron 7 of 8)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-148959,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78800963,78802420,1458,*,MACS_peak_9422,67.58,"Intron (uc010wuf.1/57521, intron 8 of 11)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-120816,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78805090,78807546,2457,*,MACS_peak_9423,110.4,"Intron (uc010wuf.1/57521, intron 8 of 11)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-115690,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78835030,78837195,2166,*,MACS_peak_9424,83.11,"Intron (uc002jyt.1/57521, intron 13 of 33)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-86041,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78843097,78844561,1465,*,MACS_peak_9425,205.21,"Intron (uc002jyt.1/57521, intron 13 of 33)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-78675,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78852739,78854636,1898,*,MACS_peak_9426,67.2,"Exon (uc002jyt.1/57521, exon 14 of 34)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-68600,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78861938,78864562,2625,*,MACS_peak_9427,68.83,"Intron (uc002jyt.1/57521, intron 17 of 33)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-58674,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78865250,78868335,3086,*,MACS_peak_9428,54.37,"Exon (uc002jyt.1/57521, exon 18 of 34)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-54901,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78875276,78877069,1794,*,MACS_peak_9429,50.87,"Intron (uc002jyt.1/57521, intron 20 of 33)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-46167,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78896192,78900057,3866,*,MACS_peak_9430,78.87,"Exon (uc002jyt.1/57521, exon 22 of 34)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-23179,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78912326,78913574,1249,*,MACS_peak_9431,93.18,"Intron (uc002jyt.1/57521, intron 24 of 33)",17,78923236,78940173,16938,1,57521,uc002jyu.1,-9662,ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1
chr17,78961346,78963521,2176,*,MACS_peak_9433,232.75,Promoter (2-3kb),17,78965641,78973933,8293,1,79643,uc002jyw.4,-2120,ENSG00000176108,CHMP6,charged multivesicular body protein 6
chr17,78973025,78975023,1999,*,MACS_peak_9434,61.56,3' UTR,17,78965641,78973933,8293,1,79643,uc002jyw.4,7384,ENSG00000176108,CHMP6,charged multivesicular body protein 6
chr17,78998921,79001017,2097,*,MACS_peak_9435,64.31,Downstream (1-2kb),17,79002933,79008519,5587,2,440465,uc002jyy.2,7502,ENSG00000226137,BAIAP2-AS1,BAIAP2 antisense RNA 1 (head to head)
chr17,79030826,79032725,1900,*,MACS_peak_9436,160.23,5' UTR,17,79008947,79091232,82286,1,10458,uc010wuh.1,21879,ENSG00000175866,BAIAP2,BAI1 associated protein 2
chr17,79060129,79064834,4706,*,MACS_peak_9437,76.5,Promoter (1-2kb),17,79058895,79091232,32338,1,10458,uc002jzh.2,1234,ENSG00000175866,BAIAP2,BAI1 associated protein 2
chr17,79067511,79069676,2166,*,MACS_peak_9438,143.85,Promoter (2-3kb),17,79071918,79083174,11257,1,10458,uc010wui.2,-2242,ENSG00000175866,BAIAP2,BAI1 associated protein 2
chr17,79074825,79078937,4113,*,MACS_peak_9439,51.18,Promoter (2-3kb),17,79071918,79083174,11257,1,10458,uc010wui.2,2907,ENSG00000175866,BAIAP2,BAI1 associated protein 2
chr17,79097502,79100252,2751,*,MACS_peak_9440,53.34,Promoter (<=1kb),17,79099677,79099755,79,1,100422915,uc021uew.1,0,ENSG00000211563,MIR3065,microRNA 3065
chr17,79111008,79115106,4099,*,MACS_peak_9441,69.66,"Intron (uc010dia.3/9625, intron 1 of 13)",17,79106996,79107108,113,2,100302229,uc021uex.1,-3900,ENSG00000221025,MIR1250,microRNA 1250
chr17,79201454,79202809,1356,*,MACS_peak_9442,81.62,Promoter (2-3kb),17,79202077,79205294,3218,2,146705,uc002jzr.2,2485,ENSG00000167302,TEPSIN,"TEPSIN, adaptor related protein complex 4 accessory protein"
chr17,79230978,79233645,2668,*,MACS_peak_9443,58.2,"Intron (uc002jzy.1/124565, intron 9 of 13)",17,79218804,79221435,2632,2,124565,uc031reu.1,-9543,ENSG00000157637,SLC38A10,solute carrier family 38 member 10
chr17,79268204,79270282,2079,*,MACS_peak_9444,83.65,Promoter (<=1kb),17,79218799,79269096,50298,2,124565,uc002jzz.1,0,ENSG00000157637,SLC38A10,solute carrier family 38 member 10
chr17,79295306,79299000,3695,*,MACS_peak_9445,167.85,"Intron (uc002kad.2/284186, intron 1 of 2)",17,79285072,79304474,19403,2,284186,uc002kad.2,5474,ENSG00000185332,TMEM105,transmembrane protein 105
chr17,79345438,79346917,1480,*,MACS_peak_9447,60.56,Downstream (2-3kb),17,79349699,79359160,9462,2,100130370,uc031rev.1,12243,NA,LOC100130370,uncharacterized LOC100130370
chr17,79358655,79363232,4578,*,MACS_peak_9448,689.66,Promoter (<=1kb),17,79349699,79359160,9462,2,100130370,uc031rev.1,0,NA,LOC100130370,uncharacterized LOC100130370
chr17,79386166,79393663,7498,*,MACS_peak_9450,162.05,"Intron (uc002kaf.2/57597, intron 2 of 26)",17,79374516,79374578,63,2,100616294,uc021uez.1,-11588,ENSG00000266392,MIR4740,microRNA 4740
chr17,79400057,79401812,1756,*,MACS_peak_9451,130.65,"Intron (uc002kaf.2/57597, intron 2 of 26)",17,79410835,79429072,18238,1,57597,uc002kae.2,-9023,ENSG00000266074,BAHCC1,BAH domain and coiled-coil containing 1
chr17,79421568,79424835,3268,*,MACS_peak_9452,106.87,"Exon (uc002kaf.2/57597, exon 14 of 27)",17,79418130,79418214,85,2,100422944,uc021ufa.1,-3354,ENSG00000266189,MIR3186,microRNA 3186
chr17,79477651,79480690,3040,*,MACS_peak_9456,73.64,Promoter (<=1kb),17,79476997,79479892,2896,2,71,uc002kag.3,0,ENSG00000184009,ACTG1,actin gamma 1
chr17,79518600,79521542,2943,*,MACS_peak_9457,115.98,Promoter (<=1kb),17,79506911,79519429,12519,2,80233,uc002kap.3,0,ENSG00000185504,FAAP100,Fanconi anemia core complex associated protein 100
chr17,79546318,79548138,1821,*,MACS_peak_9458,52.76,"Intron (uc002kat.4/55666, intron 12 of 16)",17,79523913,79536137,12225,2,55666,uc002kas.3,-10181,ENSG00000182446,NPLOC4,"NPL4 homolog, ubiquitin recognition factor"
chr17,79588318,79589436,1119,*,MACS_peak_9459,92.97,5' UTR,17,79523913,79604138,80226,2,55666,uc002kat.4,14702,ENSG00000182446,NPLOC4,"NPL4 homolog, ubiquitin recognition factor"
chr17,79608197,79609916,1720,*,MACS_peak_9460,57.73,Promoter (<=1kb),17,79609333,79613607,4275,1,83882,uc002kaw.2,0,ENSG00000182612,TSPAN10,tetraspanin 10
chr17,79667613,79671568,3956,*,MACS_peak_9462,60,Promoter (<=1kb),17,79670400,79688046,17647,1,1468,uc010wut.3,0,ENSG00000183048,SLC25A10,solute carrier family 25 member 10
chr17,79678701,79682859,4159,*,MACS_peak_9463,84.63,Promoter (<=1kb),17,79679266,79688046,8781,1,1468,uc002kbi.4,0,ENSG00000183048,SLC25A10,solute carrier family 25 member 10
chr17,79762183,79764427,2245,*,MACS_peak_9465,141.82,Promoter (<=1kb),17,79762010,79771889,9880,1,2642,uc010wux.2,173,ENSG00000215644,GCGR,glucagon receptor
chr17,79764477,79771904,7428,*,MACS_peak_9466,52.15,Promoter (2-3kb),17,79762010,79771889,9880,1,2642,uc010wux.2,2467,ENSG00000215644,GCGR,glucagon receptor
chr17,79778882,79784546,5665,*,MACS_peak_9467,105.7,5' UTR,17,79780293,79791167,10875,2,348262,uc002kjd.2,6621,ENSG00000225663,MCRIP1,MAPK regulated corepressor interacting protein 1
chr17,79791057,79792025,969,*,MACS_peak_9468,222.23,Promoter (<=1kb),17,79780293,79791167,10875,2,348262,uc002kjd.2,0,ENSG00000225663,MCRIP1,MAPK regulated corepressor interacting protein 1
